file_id.x,article_id,sn,newspaper_name.x,year,month,day,page,edition.x,mod_id,newspaper_state,url_fixed,url2.x,date,file_id2.x,file_id.y,num_annotations,file_id2.y,newspaper_name.y,newspaper_city.y,state,url.y,lynching,attempted_y_n,lynching_state,lynching_city,similar_coverage_y_n,reviewed_by_te
14791,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1857,8,14,seq-1,ed-1,1,Louisiana,https://articleextractor.org/pages/14791/lu_pearse_ver01/sn82015753,https://articleextractor.org/pages/14791/lu_pearse_ver01/sn82015753/1857/8/14/ed-1/seq-1/0?user_id=6,1857-08-14T00:00:00Z,14791_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14792,0,sn84026826,"South Branch intelligencer (Romney, Va. [W....)",1836,8,13,seq-1,ed-1,1,West Virginia,https://articleextractor.org/pages/14792/wvu_queen_ver01/sn84026826,https://articleextractor.org/pages/14792/wvu_queen_ver01/sn84026826/1836/8/13/ed-1/seq-1/0?user_id=6,1836-08-13T00:00:00Z,14792_0,2875,1,2875_1,South Branch intelligencer,ROMNEY,WV,https://articleextractor.org/pages/2875/wvu_queen_ver01/sn84026826/1836/08/13/ed-1/seq-1/0?user_id=10,No,NA,NA,NA,NA,x
16740,0,sn84023127,"Burlington free press (Burlington, Vt.)",1854,1,20,seq-4,ed-1,1,Vermont,https://articleextractor.org/pages/16740/vtu_adamant_ver01/sn84023127,https://articleextractor.org/pages/16740/vtu_adamant_ver01/sn84023127/1854/1/20/ed-1/seq-4/0?user_id=6,1854-01-20T00:00:00Z,16740_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16747,0,sn84026826,"South Branch intelligencer (Romney, Va. [W....)",1835,8,1,seq-2,ed-1,1,West Virginia,https://articleextractor.org/pages/16747/wvu_queen_ver01/sn84026826,https://articleextractor.org/pages/16747/wvu_queen_ver01/sn84026826/1835/8/1/ed-1/seq-2/0?user_id=6,1835-08-01T00:00:00Z,16747_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16757,0,sn84024735,"Richmond enquirer (Richmond, Va.)",1835,9,29,seq-4,ed-1,1,Virginia,https://articleextractor.org/pages/16757/vi_armani_ver02/sn84024735,https://articleextractor.org/pages/16757/vi_armani_ver02/sn84024735/1835/9/29/ed-1/seq-4/0?user_id=6,1835-09-29T00:00:00Z,16757_0,15950,1,15950_1,Richmond enquirer,RICHMOND,VA,https://articleextractor.org/pages/15950/vi_armani_ver02/sn84024735/1835/09/29/ed-1/seq-4/0?user_id=10,No,NA,NA,NA,NA,x
16761,0,sn82014282,"Arkansas true Democrat (Little Rock, Ar...)",1859,1,5,seq-2,ed-1,1,Arkansas,https://articleextractor.org/pages/16761/arhi_charmander_ver01/sn82014282,https://articleextractor.org/pages/16761/arhi_charmander_ver01/sn82014282/1859/1/5/ed-1/seq-2/0?user_id=6,1859-01-05T00:00:00Z,16761_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16763,0,sn84022882,"The true Democrat (Little Rock, Ar...)",1854,10,25,seq-2,ed-1,1,Arkansas,https://articleextractor.org/pages/16763/arhi_charmander_ver01/sn84022882,https://articleextractor.org/pages/16763/arhi_charmander_ver01/sn84022882/1854/10/25/ed-1/seq-2/0?user_id=6,1854-10-25T00:00:00Z,16763_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16764,0,sn84022882,"The true Democrat (Little Rock, Ar...)",1856,12,2,seq-2,ed-1,1,Arkansas,https://articleextractor.org/pages/16764/arhi_charmander_ver01/sn84022882,https://articleextractor.org/pages/16764/arhi_charmander_ver01/sn84022882/1856/12/2/ed-1/seq-2/0?user_id=6,1856-12-02T00:00:00Z,16764_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16770,0,sn84024735,"Richmond enquirer (Richmond, Va.)",1835,10,27,seq-4,ed-1,1,Virginia,https://articleextractor.org/pages/16770/vi_naturals_ver01/sn84024735,https://articleextractor.org/pages/16770/vi_naturals_ver01/sn84024735/1835/10/27/ed-1/seq-4/0?user_id=6,1835-10-27T00:00:00Z,16770_0,3215,0,3215_0,Richmond enquirer,RICHMOND,VA,https://articleextractor.org/pages/3215/vi_armani_ver02/sn84024735/1835/10/27/ed-1/seq-4/0?user_id=10,Yes,NA,AR,JACKSON COUNTY,NA,x
16774,0,sn84026784,NA,1839,6,20,seq-3,ed-1,1,West Virginia,https://articleextractor.org/pages/16774/wvu_jacob_ver01/sn84026784,https://articleextractor.org/pages/16774/wvu_jacob_ver01/sn84026784/1839/6/20/ed-1/seq-3/0?user_id=6,1839-06-20T00:00:00Z,16774_0,15894,1,15894_1,NA,NA,NA,https://articleextractor.org/pages/16774/wvu_jacob_ver01/sn84026784/1839/06/20/ed-1/seq-3/1,Yes,Yes,MD,HAGERSTOWN,NA,x
16775,0,sn84022687,"The voice of freedom (Montpelier, Vt.)",1839,6,22,seq-1,ed-1,1,Vermont,https://articleextractor.org/pages/16775/vtu_green_ver02/sn84022687,https://articleextractor.org/pages/16775/vtu_green_ver02/sn84022687/1839/6/22/ed-1/seq-1/0?user_id=6,1839-06-22T00:00:00Z,16775_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16776,0,sn87065377,NA,1839,7,18,seq-3,ed-1,1,Mississippi,https://articleextractor.org/pages/16776/msar_ikat_ver01/sn87065377,https://articleextractor.org/pages/16776/msar_ikat_ver01/sn87065377/1839/7/18/ed-1/seq-3/0?user_id=6,1839-07-18T00:00:00Z,16776_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16777,0,sn84020071,"Litchfield enquirer (Litchfield, Con...)",1844,8,8,seq-3,ed-1,1,Connecticut,https://articleextractor.org/pages/16777/ct_barnum_ver01/sn84020071,https://articleextractor.org/pages/16777/ct_barnum_ver01/sn84020071/1844/8/8/ed-1/seq-3/0?user_id=6,1844-08-08T00:00:00Z,16777_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16778,0,sn83025661,Vermont telegraph (Brandon [Vt.]),1840,4,29,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/16778/vtu_fennal_ver01/sn83025661,https://articleextractor.org/pages/16778/vtu_fennal_ver01/sn83025661/1840/4/29/ed-1/seq-2/0?user_id=6,1840-04-29T00:00:00Z,16778_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16779,0,sn82014488,"Mountain Democrat (Placerville, El...)",1860,2,11,seq-3,ed-1,1,California,https://articleextractor.org/pages/16779/curiv_iris_ver01/sn82014488,https://articleextractor.org/pages/16779/curiv_iris_ver01/sn82014488/1860/2/11/ed-1/seq-3/0?user_id=6,1860-02-11T00:00:00Z,16779_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16780,0,sn82015015,The Madisonian (Washington City...),1839,8,14,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16780/dlc_alicanto_ver02/sn82015015,https://articleextractor.org/pages/16780/dlc_alicanto_ver02/sn82015015/1839/8/14/ed-1/seq-2/0?user_id=6,1839-08-14T00:00:00Z,16780_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16789,0,sn85026768,"Daily Richmond Whig (Richmond, Va.)",1841,2,27,seq-3,ed-1,3,Virginia,https://articleextractor.org/pages/16789/vi_appaloosa_ver01/sn85026768,https://articleextractor.org/pages/16789/vi_appaloosa_ver01/sn85026768/1841/2/27/ed-1/seq-3/0?user_id=6,1841-02-27T00:00:00Z,16789_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16791,0,sn85042147,"The North-Carolina standard (Raleigh, N.C.)",1841,9,1,seq-4,ed-1,1,North Carolina,https://articleextractor.org/pages/16791/ncu_alligator_ver01/sn85042147,https://articleextractor.org/pages/16791/ncu_alligator_ver01/sn85042147/1841/9/1/ed-1/seq-4/0?user_id=6,1841-09-01T00:00:00Z,16791_0,16412,1,16412_1,The North-Carolina standard,RALEIGH,NC,https://articleextractor.org/pages/16791/ncu_alligator_ver01/sn85042147/1841/09/01/ed-1/seq-4/1,Yes,NA,AR,PHILLIPS COUNTY,NA,x
16792,0,sn85040303,"Southport telegraph (Southport, W.T....)",1841,7,27,seq-2,ed-1,1,Wisconsin,https://articleextractor.org/pages/16792/whi_dynamite_ver01/sn85040303,https://articleextractor.org/pages/16792/whi_dynamite_ver01/sn85040303/1841/7/27/ed-1/seq-2/0?user_id=6,1841-07-27T00:00:00Z,16792_0,16045,1,16045_1,Southport telegraph,SOUTHPORT,WS,https://articleextractor.org/pages/16792/whi_dynamite_ver01/sn85040303/1841/07/27/ed-1/seq-2/1,Yes,NA,IL,OGLE CO.,NA,x
16793,0,sn85040303,"Southport telegraph (Southport, W.T....)",1841,7,20,seq-2,ed-1,1,Wisconsin,https://articleextractor.org/pages/16793/whi_dynamite_ver01/sn85040303,https://articleextractor.org/pages/16793/whi_dynamite_ver01/sn85040303/1841/7/20/ed-1/seq-2/0?user_id=6,1841-07-20T00:00:00Z,16793_0,16055,1,16055_1,Southport telegraph,SOUTHPORT,WS,https://articleextractor.org/pages/16793/whi_dynamite_ver01/sn85040303/1841/07/20/ed-1/seq-2/1,Yes,NA,IL,OGLE CO.,NA,x
16794,0,sn87065204,NA,1841,7,30,seq-2,ed-1,1,Mississippi,https://articleextractor.org/pages/16794/msar_goldenharvest_ver01/sn87065204,https://articleextractor.org/pages/16794/msar_goldenharvest_ver01/sn87065204/1841/7/30/ed-1/seq-2/0?user_id=6,1841-07-30T00:00:00Z,16794_0,16061,1,16061_1,The Southern Banner and Conservative,HOLLY SPRINGS,MS,https://articleextractor.org/pages/16794/msar_goldenharvest_ver01/sn87065204/1841/07/30/ed-1/seq-2/1,Yes,NA,IL,OGLE CO.,NA,x
16796,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1857,4,20,seq-1,ed-1,1,Louisiana,https://articleextractor.org/pages/16796/lu_pearse_ver01/sn82015753,https://articleextractor.org/pages/16796/lu_pearse_ver01/sn82015753/1857/4/20/ed-1/seq-1/0?user_id=6,1857-04-20T00:00:00Z,16796_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16797,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1858,7,10,seq-1,ed-1,1,Louisiana,https://articleextractor.org/pages/16797/lu_qualchan_ver01/sn82015753,https://articleextractor.org/pages/16797/lu_qualchan_ver01/sn82015753/1858/7/10/ed-1/seq-1/0?user_id=6,1858-07-10T00:00:00Z,16797_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16800,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1858,6,29,seq-1,ed-1,2,Louisiana,https://articleextractor.org/pages/16800/lu_qualchan_ver01/sn82015753,https://articleextractor.org/pages/16800/lu_qualchan_ver01/sn82015753/1858/6/29/ed-1/seq-1/0?user_id=6,1858-06-29T00:00:00Z,16800_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16803,0,sn83016872,"The Mississippi Creole (Canton, Miss.)",1841,9,18,seq-3,ed-1,1,Mississippi,https://articleextractor.org/pages/16803/msar_eiffel_ver02/sn83016872,https://articleextractor.org/pages/16803/msar_eiffel_ver02/sn83016872/1841/9/18/ed-1/seq-3/0?user_id=6,1841-09-18T00:00:00Z,16803_0,16066,1,16066_1,The Mississippi Creole,CANTON,MS,https://articleextractor.org/pages/16803/msar_eiffel_ver02/sn83016872/1841/09/18/ed-1/seq-3/1,No,NA,NA,NA,NA,x
16807,0,sn83035312,"Democratic standard (Georgetown, Bro...)",1842,1,18,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/1/18/ed-1/seq-2/0?user_id=6,1842-01-18T00:00:00Z,16807_0,16075,1,16075_1,Democratic standard,Georgetown,OH,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/01/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16807,0,sn83035312,"Democratic standard (Georgetown, Bro...)",1842,1,18,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/1/18/ed-1/seq-2/0?user_id=6,1842-01-18T00:00:00Z,16807_0,16075,1,16075_1,Democratic standard,Georgetown,OH,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/01/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16807,1,sn83035312,"Democratic standard (Georgetown, Bro...)",1842,1,18,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/1/18/ed-1/seq-2/0?user_id=6,1842-01-18T00:00:00Z,16807_1,16075,1,16075_1,Democratic standard,Georgetown,OH,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/01/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16807,1,sn83035312,"Democratic standard (Georgetown, Bro...)",1842,1,18,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/1/18/ed-1/seq-2/0?user_id=6,1842-01-18T00:00:00Z,16807_1,16075,1,16075_1,Democratic standard,Georgetown,OH,https://articleextractor.org/pages/16807/ohi_gann_ver01/sn83035312/1842/01/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16808,0,sn85040303,"Southport telegraph (Southport, W.T....)",1841,12,28,seq-1,ed-1,1,Wisconsin,https://articleextractor.org/pages/16808/whi_dynamite_ver01/sn85040303,https://articleextractor.org/pages/16808/whi_dynamite_ver01/sn85040303/1841/12/28/ed-1/seq-1/0?user_id=6,1841-12-28T00:00:00Z,16808_0,16041,1,16041_1,Southport telegraph,KENOSHA,WS,https://articleextractor.org/pages/16808/whi_dynamite_ver01/sn85040303/1841/12/28/ed-1/seq-1/1,Yes,Yes,TX,HOUSTON,"yes, 74",x
16809,0,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,12,7,seq-3,ed-1,1,Vermont,https://articleextractor.org/pages/16809/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/16809/vtu_kirby_ver02/sn83025661/1842/12/7/ed-1/seq-3/0?user_id=6,1842-12-07T00:00:00Z,16809_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16811,0,sn83030313,The New York herald (New York [N.Y.]),1842,5,30,seq-2,ed-1,1,New York,https://articleextractor.org/pages/16811/dlc_kudzu_ver01/sn83030313,https://articleextractor.org/pages/16811/dlc_kudzu_ver01/sn83030313/1842/5/30/ed-1/seq-2/0?user_id=6,1842-05-30T00:00:00Z,16811_0,5070,1,5070_1,The New York herald,NEW YORK,NY,https://articleextractor.org/pages/16811/dlc_kudzu_ver01/sn83030313/1842/05/30/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16812,0,sn84028889,"The Ohio Democrat (Canal Dover, Oh...)",1842,10,27,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16812/ohi_cousteau_ver02/sn84028889,https://articleextractor.org/pages/16812/ohi_cousteau_ver02/sn84028889/1842/10/27/ed-1/seq-2/0?user_id=6,1842-10-27T00:00:00Z,16812_0,16072,1,16072_1,The Ohio Democrat,CANAL DOVER,OH,https://articleextractor.org/pages/16812/ohi_cousteau_ver02/sn84028889/1842/10/27/ed-1/seq-2/1,Yes,NA,TN,can't verify city,NA,x
16814,0,sn83030313,The New York herald (New York [N.Y.]),1843,2,27,seq-2,ed-1,1,New York,https://articleextractor.org/pages/16814/dlc_kudzu_ver01/sn83030313,https://articleextractor.org/pages/16814/dlc_kudzu_ver01/sn83030313/1843/2/27/ed-1/seq-2/0?user_id=6,1843-02-27T00:00:00Z,16814_0,16071,1,16071_1,The New York herald,NEW YORK,NY,https://articleextractor.org/pages/16814/dlc_kudzu_ver01/sn83030313/1843/02/27/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16817,0,sn83030313,The New York herald (New York [N.Y.]),1843,3,1,seq-2,ed-1,1,New York,https://articleextractor.org/pages/16817/dlc_kudzu_ver01/sn83030313,https://articleextractor.org/pages/16817/dlc_kudzu_ver01/sn83030313/1843/3/1/ed-1/seq-2/0?user_id=6,1843-03-01T00:00:00Z,16817_0,16079,1,16079_1,The New York herald,NEW YORK,NY,https://articleextractor.org/pages/16817/dlc_kudzu_ver01/sn83030313/1843/03/01/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16823,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1839,6,18,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007/1839/6/18/ed-1/seq-2/0?user_id=6,1839-06-18T00:00:00Z,16823_0,7928,2,7928_2,Alexandria gazette,ALEXANDRIA,DC,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007/1839/06/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16823,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1839,6,18,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007/1839/6/18/ed-1/seq-2/0?user_id=6,1839-06-18T00:00:00Z,16823_0,15928,1,15928_1,Alexandria gazette,ALEXANDRIA,DC,https://articleextractor.org/pages/16823/vi_aquasox_ver01/sn85025007/1839/06/18/ed-1/seq-2/1,No,NA,NA,NA,NA,x
16824,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1839,4,19,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16824/vi_aquasox_ver01/sn85025007,https://articleextractor.org/pages/16824/vi_aquasox_ver01/sn85025007/1839/4/19/ed-1/seq-2/0?user_id=6,1839-04-19T00:00:00Z,16824_0,16383,1,16383_1,Alexandria gazette,ALEXANDRIA,DC,https://articleextractor.org/pages/16824/vi_aquasox_ver01/sn85025007/1839/04/19/ed-1/seq-2/1,Yes,NA,can't verify the state,MONROE COUNTY,NA,x
16833,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1843,8,5,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16833/vi_bees_ver01/sn85025007,https://articleextractor.org/pages/16833/vi_bees_ver01/sn85025007/1843/8/5/ed-1/seq-2/0?user_id=6,1843-08-05T00:00:00Z,16833_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16834,0,sn87090169,NA,1844,6,22,seq-3,ed-1,1,Mississippi,https://articleextractor.org/pages/16834/msar_hoitytoity_ver01/sn87090169,https://articleextractor.org/pages/16834/msar_hoitytoity_ver01/sn87090169/1844/6/22/ed-1/seq-3/0?user_id=6,1844-06-22T00:00:00Z,16834_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16836,0,sn83030213,New-York daily tribune (New-York [N.Y.]),1844,7,27,seq-3,ed-1,1,New York,https://articleextractor.org/pages/16836/dlc_gritty_ver01/sn83030213,https://articleextractor.org/pages/16836/dlc_gritty_ver01/sn83030213/1844/7/27/ed-1/seq-3/0?user_id=6,1844-07-27T00:00:00Z,16836_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16837,0,sn83016957,"Boon's Lick times (Fayette, Mo.)",1844,7,20,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/16837/mohi_henri_ver01/sn83016957,https://articleextractor.org/pages/16837/mohi_henri_ver01/sn83016957/1844/7/20/ed-1/seq-2/0?user_id=6,1844-07-20T00:00:00Z,16837_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16838,0,sn83030313,The New York herald (New York [N.Y.]),1846,3,20,seq-5,ed-1,1,New York,https://articleextractor.org/pages/16838/dlc_fairymoss_ver01/sn83030313,https://articleextractor.org/pages/16838/dlc_fairymoss_ver01/sn83030313/1846/3/20/ed-1/seq-5/0?user_id=6,1846-03-20T00:00:00Z,16838_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16839,0,sn83009567,"American Republican and Baltimore daily clipper (Baltimore, Md.)",1846,3,25,seq-1,ed-1,1,Maryland,https://articleextractor.org/pages/16839/mdu_jalapeno_ver02/sn83009567,https://articleextractor.org/pages/16839/mdu_jalapeno_ver02/sn83009567/1846/3/25/ed-1/seq-1/0?user_id=6,1846-03-25T00:00:00Z,16839_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16839,1,sn83009567,"American Republican and Baltimore daily clipper (Baltimore, Md.)",1846,3,25,seq-1,ed-1,1,Maryland,https://articleextractor.org/pages/16839/mdu_jalapeno_ver02/sn83009567,https://articleextractor.org/pages/16839/mdu_jalapeno_ver02/sn83009567/1846/3/25/ed-1/seq-1/0?user_id=6,1846-03-25T00:00:00Z,16839_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16840,0,sn85026593,"Ypsilanti sentinel (Ypsilanti, Wash...)",1847,6,30,seq-1,ed-1,1,Michigan,https://articleextractor.org/pages/16840/mimtptc_alpena_ver01/sn85026593,https://articleextractor.org/pages/16840/mimtptc_alpena_ver01/sn85026593/1847/6/30/ed-1/seq-1/0?user_id=6,1847-06-30T00:00:00Z,16840_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16842,0,sn82015378,"The daily crescent ([New Orleans, L...)",1848,4,19,seq-3,ed-1,1,Louisiana,https://articleextractor.org/pages/16842/lu_diglett_ver01/sn82015378,https://articleextractor.org/pages/16842/lu_diglett_ver01/sn82015378/1848/4/19/ed-1/seq-3/0?user_id=6,1848-04-19T00:00:00Z,16842_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16844,0,sn84023127,"Burlington free press (Burlington, Vt.)",1848,4,28,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/16844/vtu_adamant_ver01/sn84023127,https://articleextractor.org/pages/16844/vtu_adamant_ver01/sn84023127/1848/4/28/ed-1/seq-2/0?user_id=6,1848-04-28T00:00:00Z,16844_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16846,0,sn87070038,NA,1849,2,23,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/16846/ohi_drake_ver01/sn87070038,https://articleextractor.org/pages/16846/ohi_drake_ver01/sn87070038/1849/2/23/ed-1/seq-2/0?user_id=6,1849-02-23T00:00:00Z,16846_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16848,0,sn82015378,"The daily crescent ([New Orleans, L...)",1849,3,12,seq-1,ed-1,1,Louisiana,https://articleextractor.org/pages/16848/lu_diglett_ver01/sn82015378,https://articleextractor.org/pages/16848/lu_diglett_ver01/sn82015378/1849/3/12/ed-1/seq-1/0?user_id=6,1849-03-12T00:00:00Z,16848_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16849,0,sn84024649,Lynchburg Virginian (Lynchburg [Va.]),1849,2,22,seq-1,ed-1,2,Virginia,https://articleextractor.org/pages/16849/vi_dartmoor_ver03/sn84024649,https://articleextractor.org/pages/16849/vi_dartmoor_ver03/sn84024649/1849/2/22/ed-1/seq-1/0?user_id=6,1849-02-22T00:00:00Z,16849_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16850,0,sn82014327,"Burlington hawk-eye (Burlington, Iow...)",1849,3,1,seq-2,ed-1,1,Iowa,https://articleextractor.org/pages/16850/iahi_abra_ver01/sn82014327,https://articleextractor.org/pages/16850/iahi_abra_ver01/sn82014327/1849/3/1/ed-1/seq-2/0?user_id=6,1849-03-01T00:00:00Z,16850_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16853,0,sn82006534,The Washington union (City of Washing...),1857,5,21,seq-3,ed-1,1,District of Columbia,https://articleextractor.org/pages/16853/dlc_firedrake_ver01/sn82006534,https://articleextractor.org/pages/16853/dlc_firedrake_ver01/sn82006534/1857/5/21/ed-1/seq-3/0?user_id=6,1857-05-21T00:00:00Z,16853_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16854,0,sn82003410,The daily union (Washington [D.C...),1849,7,26,seq-3,ed-1,1,District of Columbia,https://articleextractor.org/pages/16854/dlc_elf_ver03/sn82003410,https://articleextractor.org/pages/16854/dlc_elf_ver03/sn82003410/1849/7/26/ed-1/seq-3/0?user_id=6,1849-07-26T00:00:00Z,16854_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16855,0,sn82014016,"Weekly American (Washington, D.C...)",1858,4,10,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/16855/dlc_dragon_ver01/sn82014016,https://articleextractor.org/pages/16855/dlc_dragon_ver01/sn82014016/1858/4/10/ed-1/seq-2/0?user_id=6,1858-04-10T00:00:00Z,16855_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16867,0,sn85025203,"The Trinity times (Weaverville, Ca...)",1855,7,7,seq-2,ed-1,2,California,https://articleextractor.org/pages/16867/curiv_iris_ver01/sn85025203,https://articleextractor.org/pages/16867/curiv_iris_ver01/sn85025203/1855/7/7/ed-1/seq-2/0?user_id=6,1855-07-07T00:00:00Z,16867_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16869,0,sn85025202,"Weekly Trinity journal (Weaverville, Ca...)",1859,3,19,seq-3,ed-1,1,California,https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202,https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202/1859/3/19/ed-1/seq-3/0?user_id=6,1859-03-19T00:00:00Z,16869_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16874,0,sn84026784,NA,1845,5,22,seq-1,ed-1,1,West Virginia,https://articleextractor.org/pages/16874/wvu_goalby_ver01/sn84026784,https://articleextractor.org/pages/16874/wvu_goalby_ver01/sn84026784/1845/5/22/ed-1/seq-1/0?user_id=6,1845-05-22T00:00:00Z,16874_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16875,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1845,5,9,seq-1,ed-1,1,District of Columbia,https://articleextractor.org/pages/16875/vi_bees_ver01/sn85025007,https://articleextractor.org/pages/16875/vi_bees_ver01/sn85025007/1845/5/9/ed-1/seq-1/0?user_id=6,1845-05-09T00:00:00Z,16875_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16876,0,sn86058217,"Richmond palladium (Richmond, IA [i...)",1845,3,26,seq-1,ed-1,1,Indiana,https://articleextractor.org/pages/16876/in_indianapolisolympians_ver02/sn86058217,https://articleextractor.org/pages/16876/in_indianapolisolympians_ver02/sn86058217/1845/3/26/ed-1/seq-1/0?user_id=6,1845-03-26T00:00:00Z,16876_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
