"","file_id2","newspaper_name","date","year","month","day","page","edition","mod_id","url","newspaper_state","filename","filepath","file_id","article_id","sn","Collection"
"318","87060_0","Phoenix tribune (Phoenix, Ariz.)",1918-12-14,1918,12,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/87060/az_campfiregoneout_ver03/sn96060881/12/14/ed-1/seq-2/1","Arizona","87060_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87060_0.txt",87060,0,"sn96060881","LOC"
"319","87061_0","Phoenix tribune (Phoenix, Ariz.)",1918-09-14,1918,9,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/87061/az_campfiregoneout_ver03/sn96060881/9/14/ed-1/seq-2/1","Arizona","87061_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87061_0.txt",87061,0,"sn96060881","LOC"
"320","87062_0","Phoenix tribune (Phoenix, Ariz.)",1918-08-31,1918,8,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/87062/az_campfiregoneout_ver03/sn96060881/8/31/ed-1/seq-1/1","Arizona","87062_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87062_0.txt",87062,0,"sn96060881","LOC"
"321","87063_0","Phoenix tribune (Phoenix, Ariz.)",1920-11-13,1920,11,13,"seq-1","ed-1",1,"https://articleextractor.org/pages/87063/az_campfiregoneout_ver03/sn96060881/11/13/ed-1/seq-1/1","Arizona","87063_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87063_0.txt",87063,0,"sn96060881","LOC"
"322","87064_0","Phoenix tribune (Phoenix, Ariz.)",1920-09-11,1920,9,11,"seq-1","ed-1",1,"https://articleextractor.org/pages/87064/az_campfiregoneout_ver03/sn96060881/9/11/ed-1/seq-1/1","Arizona","87064_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87064_0.txt",87064,0,"sn96060881","LOC"
"323","87065_0","Phoenix tribune (Phoenix, Ariz.)",1920-07-10,1920,7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/87065/az_campfiregoneout_ver03/sn96060881/7/10/ed-1/seq-1/1","Arizona","87065_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87065_0.txt",87065,0,"sn96060881","LOC"
"324","87065_1","Phoenix tribune (Phoenix, Ariz.)",1920-07-10,1920,7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/87065/az_campfiregoneout_ver03/sn96060881/7/10/ed-1/seq-1/1","Arizona","87065_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87065_1.txt",87065,1,"sn96060881","LOC"
"325","87066_0","Phoenix tribune (Phoenix, Ariz.)",1920-06-05,1920,6,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/87066/az_campfiregoneout_ver03/sn96060881/6/5/ed-1/seq-1/1","Arizona","87066_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87066_0.txt",87066,0,"sn96060881","LOC"
"326","87067_0","Phoenix tribune (Phoenix, Ariz.)",1920-03-27,1920,3,27,"seq-7","ed-1",1,"https://articleextractor.org/pages/87067/az_campfiregoneout_ver03/sn96060881/3/27/ed-1/seq-7/1","Arizona","87067_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87067_0.txt",87067,0,"sn96060881","LOC"
"327","87068_0","Phoenix tribune (Phoenix, Ariz.)",1920-03-06,1920,3,6,"seq-4","ed-1",1,"https://articleextractor.org/pages/87068/az_campfiregoneout_ver03/sn96060881/3/6/ed-1/seq-4/1","Arizona","87068_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87068_0.txt",87068,0,"sn96060881","LOC"
"328","87069_0","Phoenix tribune (Phoenix, Ariz.)",1920-01-03,1920,1,3,"seq-2","ed-1",1,"https://articleextractor.org/pages/87069/az_campfiregoneout_ver03/sn96060881/1/3/ed-1/seq-2/1","Arizona","87069_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87069_0.txt",87069,0,"sn96060881","LOC"
"329","87070_0","Phoenix tribune (Phoenix, Ariz.)",1920-01-10,1920,1,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/87070/az_campfiregoneout_ver03/sn96060881/1/10/ed-1/seq-2/1","Arizona","87070_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87070_0.txt",87070,0,"sn96060881","LOC"
"330","87073_0","Phoenix tribune (Phoenix, Ariz.)",1920-11-13,1920,11,13,"seq-4","ed-1",1,"https://articleextractor.org/pages/87073/az_campfiregoneout_ver03/sn96060881/11/13/ed-1/seq-4/1","Arizona","87073_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87073_0.txt",87073,0,"sn96060881","LOC"
"331","87074_0","Phoenix tribune (Phoenix, Ariz.)",1920-05-01,1920,5,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/87074/az_campfiregoneout_ver03/sn96060881/5/1/ed-1/seq-1/1","Arizona","87074_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87074_0.txt",87074,0,"sn96060881","LOC"
"332","87125_0","The Muskogee cimeter (Muskogee, India...)",1919-11-08,1919,11,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/87125/okhi_beaver_ver01/sn83025060/11/8/ed-1/seq-2/1","Oklahoma","87125_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87125_0.txt",87125,0,"sn83025060","LOC"
"333","87146_0","The gazette (Raleigh, N.C.)",1897-02-06,1897,2,6,"seq-1","ed-1",1,"https://articleextractor.org/pages/87146/ncu_kings_ver01/sn83027097/2/6/ed-1/seq-1/1","North Carolina","87146_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87146_0.txt",87146,0,"sn83027097","LOC"
"334","87155_0","The broad ax (Salt Lake City,...)",1910-09-10,1910,9,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/87155/iune_charlie_ver01/sn84024055/9/10/ed-1/seq-1/1","Illinois","87155_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87155_0.txt",87155,0,"sn84024055","LOC"
"335","87155_0","The broad ax (Salt Lake City,...)",1910-09-10,1910,9,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/87155/iune_charlie_ver01/sn84024055/9/10/ed-1/seq-1/1","Illinois","87155_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87155_0.txt",87155,0,"sn84024055","LOC"
"336","87280_0","Richmond planet (Richmond, Va.)",1897-01-02,1897,1,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/87280/vi_yes_ver01/sn84025841/1/2/ed-1/seq-2/1","Virginia","87280_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87280_0.txt",87280,0,"sn84025841","LOC"
"337","87280_1","Richmond planet (Richmond, Va.)",1897-01-02,1897,1,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/87280/vi_yes_ver01/sn84025841/1/2/ed-1/seq-2/1","Virginia","87280_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87280_1.txt",87280,1,"sn84025841","LOC"
"338","87280_2","Richmond planet (Richmond, Va.)",1897-01-02,1897,1,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/87280/vi_yes_ver01/sn84025841/1/2/ed-1/seq-2/1","Virginia","87280_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87280_2.txt",87280,2,"sn84025841","LOC"
"339","87280_3","Richmond planet (Richmond, Va.)",1897-01-02,1897,1,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/87280/vi_yes_ver01/sn84025841/1/2/ed-1/seq-2/1","Virginia","87280_3.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87280_3.txt",87280,3,"sn84025841","LOC"
"340","87341_0","The national era (Washington [D.C...)",1859-01-06,1859,1,6,"seq-3","ed-1",1,"https://articleextractor.org/pages/87341/dlc_elf_ver03/sn84026752/1/6/ed-1/seq-3/1","District of Columbia","87341_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87341_0.txt",87341,0,"sn84026752","LOC"
"341","87433_0","The Appeal (Saint Paul, Min...)",1897-06-19,1897,6,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/87433/mnhi_effie_ver01/sn83016810/6/19/ed-1/seq-1/1","Illinois","87433_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87433_0.txt",87433,0,"sn83016810","LOC"
"342","87433_0","The Appeal (Saint Paul, Min...)",1897-06-19,1897,6,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/87433/mnhi_effie_ver01/sn83016810/6/19/ed-1/seq-1/1","Illinois","87433_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87433_0.txt",87433,0,"sn83016810","LOC"
"343","87441_0","Richmond planet (Richmond, Va.)",1897-09-25,1897,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/87441/vi_yes_ver01/sn84025841/9/25/ed-1/seq-2/1","Virginia","87441_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87441_0.txt",87441,0,"sn84025841","LOC"
"344","87441_2","Richmond planet (Richmond, Va.)",1897-09-25,1897,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/87441/vi_yes_ver01/sn84025841/9/25/ed-1/seq-2/1","Virginia","87441_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87441_2.txt",87441,2,"sn84025841","LOC"
"345","87441_3","Richmond planet (Richmond, Va.)",1897-09-25,1897,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/87441/vi_yes_ver01/sn84025841/9/25/ed-1/seq-2/1","Virginia","87441_3.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87441_3.txt",87441,3,"sn84025841","LOC"
"346","87441_4","Richmond planet (Richmond, Va.)",1897-09-25,1897,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/87441/vi_yes_ver01/sn84025841/9/25/ed-1/seq-2/1","Virginia","87441_4.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87441_4.txt",87441,4,"sn84025841","LOC"
"347","87441_5","Richmond planet (Richmond, Va.)",1897-09-25,1897,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/87441/vi_yes_ver01/sn84025841/9/25/ed-1/seq-2/1","Virginia","87441_5.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87441_5.txt",87441,5,"sn84025841","LOC"
"348","87442_0","Richmond planet (Richmond, Va.)",1897-10-30,1897,10,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/87442/vi_yes_ver01/sn84025841/10/30/ed-1/seq-2/1","Virginia","87442_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87442_0.txt",87442,0,"sn84025841","LOC"
"349","87442_1","Richmond planet (Richmond, Va.)",1897-10-30,1897,10,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/87442/vi_yes_ver01/sn84025841/10/30/ed-1/seq-2/1","Virginia","87442_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87442_1.txt",87442,1,"sn84025841","LOC"
"350","87451_0","The gazette (Raleigh, N.C.)",1897-07-10,1897,7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/87451/ncu_kings_ver01/sn83027097/7/10/ed-1/seq-1/1","North Carolina","87451_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87451_0.txt",87451,0,"sn83027097","LOC"
"351","87460_0","Richmond planet (Richmond, Va.)",1896-11-14,1896,11,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/87460/vi_yes_ver01/sn84025841/11/14/ed-1/seq-2/1","Virginia","87460_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87460_0.txt",87460,0,"sn84025841","LOC"
"352","87462_0","The Seattle Republican (Seattle, Wash.)",1912-10-04,1912,10,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/87462/wa_alder_ver01/sn84025811/10/4/ed-1/seq-2/1","Washington","87462_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87462_0.txt",87462,0,"sn84025811","LOC"
"353","87481_0","The monitor. (Omaha, Neb.)",1918-06-22,1918,6,22,"seq-3","ed-1",1,"https://articleextractor.org/pages/87481/nbu_indescribablebeast_ver01/00225879/6/22/ed-1/seq-3/1","Nebraska","87481_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87481_0.txt",87481,0,"00225879","LOC"
"354","87490_0","The monitor. (Omaha, Neb.)",1918-03-02,1918,3,2,"seq-1","ed-1",1,"https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1","Nebraska","87490_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87490_0.txt",87490,0,"00225879","LOC"
"355","87490_1","The monitor. (Omaha, Neb.)",1918-03-02,1918,3,2,"seq-1","ed-1",1,"https://articleextractor.org/pages/87490/nbu_indescribablebeast_ver01/00225879/3/2/ed-1/seq-1/1","Nebraska","87490_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87490_1.txt",87490,1,"00225879","LOC"
"356","87499_0","The Nashville globe (Nashville, Tenn...)",1918-07-12,1918,7,12,"seq-6","ed-1",1,"https://articleextractor.org/pages/87499/tu_frank_ver01/sn86064259/7/12/ed-1/seq-6/1","Tennessee","87499_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87499_0.txt",87499,0,"sn86064259","LOC"
"357","87500_0","The Tulsa star (Tulsa, Okla.)",1921-01-01,1921,1,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118/1/1/ed-1/seq-1/1","Oklahoma","87500_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87500_0.txt",87500,0,"sn86064118","LOC"
"358","87500_1","The Tulsa star (Tulsa, Okla.)",1921-01-01,1921,1,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/87500/okhi_delaware_ver01/sn86064118/1/1/ed-1/seq-1/1","Oklahoma","87500_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87500_1.txt",87500,1,"sn86064118","LOC"
