,file_id,article_id,filepath,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,text_file_name,extraction_succeeded
91,8301,0,iune_deckle_ver01/sn92053945/1891/05/05/ed-1/seq-4,sn92053945,,1891,5,5,seq-4,ed-1,1,https://articleextractor.org/pages/8301/iune_deckle_ver01/sn92053945/1891/5/5/ed-1/seq-4/1,Illinois,8301_0.txt,True
92,8303,0,khi_cessna_ver01/sn84029853/1891/04/15/ed-1/seq-2,sn84029853,"The Globe-republican (Dodge City, Kan...)",1891,4,15,seq-2,ed-1,1,https://articleextractor.org/pages/8303/khi_cessna_ver01/sn84029853/1891/4/15/ed-1/seq-2/1,Kansas,8303_0.txt,True
93,8303,1,khi_cessna_ver01/sn84029853/1891/04/15/ed-1/seq-2,sn84029853,"The Globe-republican (Dodge City, Kan...)",1891,4,15,seq-2,ed-1,1,https://articleextractor.org/pages/8303/khi_cessna_ver01/sn84029853/1891/4/15/ed-1/seq-2/1,Kansas,8303_1.txt,True
94,8304,0,nbu_chadron_ver01/sn99021999/1887/07/28/ed-1/seq-4,sn99021999,,1887,7,28,seq-4,ed-1,1,https://articleextractor.org/pages/8304/nbu_chadron_ver01/sn99021999/1887/7/28/ed-1/seq-4/1,Nebraska,8304_0.txt,True
95,8305,0,mnhi_audi_ver01/sn89064939/1891/03/18/ed-1/seq-3,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1891,3,18,seq-3,ed-1,1,https://articleextractor.org/pages/8305/mnhi_audi_ver01/sn89064939/1891/3/18/ed-1/seq-3/1,Minnesota,8305_0.txt,True
96,8305,1,mnhi_audi_ver01/sn89064939/1891/03/18/ed-1/seq-3,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1891,3,18,seq-3,ed-1,1,https://articleextractor.org/pages/8305/mnhi_audi_ver01/sn89064939/1891/3/18/ed-1/seq-3/1,Minnesota,8305_1.txt,True
97,8308,0,whi_jyme_ver01/sn85033133/1889/12/05/ed-1/seq-4,sn85033133,"Grant County herald (Lancaster, Wis.)",1889,12,5,seq-4,ed-1,1,https://articleextractor.org/pages/8308/whi_jyme_ver01/sn85033133/1889/12/5/ed-1/seq-4/1,Wisconsin,8308_0.txt,True
98,8313,0,dlc_dragon_ver01/sn84020074/1844/09/14/ed-1/seq-2,sn84020074,The daily Madisonian (Washington City...),1844,9,14,seq-2,ed-1,3,https://articleextractor.org/pages/8313/dlc_dragon_ver01/sn84020074/1844/9/14/ed-1/seq-2/3,District of Columbia,8313_0.txt,True
99,8314,0,khi_isabel_ver01/sn85030529/1897/06/18/ed-1/seq-2,sn85030529,"The Chanute times (Chanute, Kan.)",1897,6,18,seq-2,ed-1,2,https://articleextractor.org/pages/8314/khi_isabel_ver01/sn85030529/1897/6/18/ed-1/seq-2/2,Kansas,8314_0.txt,True
100,8315,0,vtu_eden_ver01/sn98060050/1889/05/10/ed-1/seq-1,sn98060050,"Vermont phœnix (Brattleboro, Vt...)",1889,5,10,seq-1,ed-1,1,https://articleextractor.org/pages/8315/vtu_eden_ver01/sn98060050/1889/5/10/ed-1/seq-1/1,Vermont,8315_0.txt,True
101,8316,0,vi_oldenburg_ver01/sn90052005/1911/06/21/ed-1/seq-6,sn90052005,,1911,6,21,seq-6,ed-1,1,https://articleextractor.org/pages/8316/vi_oldenburg_ver01/sn90052005/1911/6/21/ed-1/seq-6/1,Virginia,8316_0.txt,True
102,8318,0,lu_strongguy_ver01/sn88064454/1894/06/23/ed-1/seq-1,sn88064454,The weekly messenger La.),1894,6,23,seq-1,ed-1,4,https://articleextractor.org/pages/8318/lu_strongguy_ver01/sn88064454/1894/6/23/ed-1/seq-1/4,Louisiana,8318_0.txt,True
103,8320,0,nbu_dewitt_ver01/sn99021999/1888/11/30/ed-1/seq-1,sn99021999,,1888,11,30,seq-1,ed-1,3,https://articleextractor.org/pages/8320/nbu_dewitt_ver01/sn99021999/1888/11/30/ed-1/seq-1/3,Nebraska,8320_0.txt,True
104,8321,0,mnhi_buick_ver01/sn89081128/1912/11/13/ed-1/seq-3,sn89081128,,1912,11,13,seq-3,ed-1,3,https://articleextractor.org/pages/8321/mnhi_buick_ver01/sn89081128/1912/11/13/ed-1/seq-3/3,Minnesota,8321_0.txt,False
105,8322,0,nn_iversen_ver01/sn83030193/1912/12/06/ed-1/seq-1,sn83030193,"The evening world (New York, N.Y.)",1912,12,6,seq-1,ed-1,3,https://articleextractor.org/pages/8322/nn_iversen_ver01/sn83030193/1912/12/6/ed-1/seq-1/3,New York,8322_0.txt,True
106,8324,0,mdu_douglass_ver01/sn85038292/1889/11/16/ed-1/seq-2,sn85038292,"The Democratic advocate (Westminster, Md...)",1889,11,16,seq-2,ed-1,2,https://articleextractor.org/pages/8324/mdu_douglass_ver01/sn85038292/1889/11/16/ed-1/seq-2/2,Maryland,8324_0.txt,True
107,8325,0,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_0.txt,True
108,8325,1,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_1.txt,True
109,8325,2,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_2.txt,True
110,8325,3,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_3.txt,True
111,8325,4,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_4.txt,True
112,8325,5,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_5.txt,True
113,8325,6,whi_galky_ver01/sn85033255/1888/01/05/ed-1/seq-2,sn85033255,"River Falls journal (River Falls, Pi...)",1888,1,5,seq-2,ed-1,3,https://articleextractor.org/pages/8325/whi_galky_ver01/sn85033255/1888/1/5/ed-1/seq-2/3,Wisconsin,8325_6.txt,True
114,8327,0,uuml_griffith_ver01/sn85058130/1889/11/02/ed-1/seq-1,sn85058130,The Salt Lake herald (Salt Lake City ...),1889,11,2,seq-1,ed-1,2,https://articleextractor.org/pages/8327/uuml_griffith_ver01/sn85058130/1889/11/2/ed-1/seq-1/2,Utah,8327_0.txt,True
115,8328,0,khi_cessna_ver01/sn84029853/1898/08/18/ed-1/seq-7,sn84029853,"The Globe-republican (Dodge City, Kan...)",1898,8,18,seq-7,ed-1,2,https://articleextractor.org/pages/8328/khi_cessna_ver01/sn84029853/1898/8/18/ed-1/seq-7/2,Kansas,8328_0.txt,True
116,8329,0,curiv_ogilby_ver01/sn85042461/1895/05/21/ed-1/seq-1,sn85042461,The herald (Los Angeles [Ca...),1895,5,21,seq-1,ed-1,2,https://articleextractor.org/pages/8329/curiv_ogilby_ver01/sn85042461/1895/5/21/ed-1/seq-1/2,California,8329_0.txt,True
117,8330,0,oru_hufnagel_ver02/sn96061150/1889/12/20/ed-1/seq-3,sn96061150,"The daily morning Astorian (Astoria, Oregon)",1889,12,20,seq-3,ed-1,2,https://articleextractor.org/pages/8330/oru_hufnagel_ver02/sn96061150/1889/12/20/ed-1/seq-3/2,Oregon,8330_0.txt,True
118,8331,0,ohi_ingstad_ver01/sn84028296/1889/05/30/ed-1/seq-7,sn84028296,"Democratic Northwest (Napoleon, Ohio)",1889,5,30,seq-7,ed-1,3,https://articleextractor.org/pages/8331/ohi_ingstad_ver01/sn84028296/1889/5/30/ed-1/seq-7/3,Ohio,8331_0.txt,True
119,8332,0,deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6,sn85042354,"Evening journal (Wilmington, Del...)",1897,1,9,seq-6,ed-1,2,https://articleextractor.org/pages/8332/deu_bear_ver01/sn85042354/1897/1/9/ed-1/seq-6/2,Delaware,8332_0.txt,True
120,8332,1,deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6,sn85042354,"Evening journal (Wilmington, Del...)",1897,1,9,seq-6,ed-1,2,https://articleextractor.org/pages/8332/deu_bear_ver01/sn85042354/1897/1/9/ed-1/seq-6/2,Delaware,8332_1.txt,True
121,8333,0,wa_alki_ver01/sn87093407/1917/12/27/ed-1/seq-2,sn87093407,"The Seattle star (Seattle, Wash.)",1917,12,27,seq-2,ed-1,2,https://articleextractor.org/pages/8333/wa_alki_ver01/sn87093407/1917/12/27/ed-1/seq-2/2,Washington,8333_0.txt,False
122,8335,0,khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,https://articleextractor.org/pages/8335/khi_jennison_ver01/sn82014635/1895/8/27/ed-1/seq-1/4,Kansas,8335_0.txt,True
123,8336,0,mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8,sn85053057,"Daily inter mountain (Butte, Mont.)",1901,1,15,seq-8,ed-1,2,https://articleextractor.org/pages/8336/mthi_kestrel_ver02/sn85053057/1901/1/15/ed-1/seq-8/2,Montana,8336_0.txt,True
124,8336,1,mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8,sn85053057,"Daily inter mountain (Butte, Mont.)",1901,1,15,seq-8,ed-1,2,https://articleextractor.org/pages/8336/mthi_kestrel_ver02/sn85053057/1901/1/15/ed-1/seq-8/2,Montana,8336_1.txt,True
125,8337,0,ncu_green_ver01/sn91068367/1902/01/07/ed-1/seq-6,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1902,1,7,seq-6,ed-1,2,https://articleextractor.org/pages/8337/ncu_green_ver01/sn91068367/1902/1/7/ed-1/seq-6/2,North Carolina,8337_0.txt,True
126,8338,0,deu_fidelius_ver01/sn88053055/1900/03/08/ed-1/seq-4,sn88053055,,1900,3,8,seq-4,ed-1,2,https://articleextractor.org/pages/8338/deu_fidelius_ver01/sn88053055/1900/3/8/ed-1/seq-4/2,Delaware,8338_0.txt,False
127,8339,0,kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2,sn85052118,"The Paducah daily sun (Paducah, Ky.)",1896,12,28,seq-2,ed-1,2,https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2/2,Kentucky,8339_0.txt,True
128,8339,1,kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2,sn85052118,"The Paducah daily sun (Paducah, Ky.)",1896,12,28,seq-2,ed-1,2,https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2/2,Kentucky,8339_1.txt,True
129,8340,0,sdhi_jicama_ver01/sn98062949/1901/08/08/ed-1/seq-2,sn98062949,,1901,8,8,seq-2,ed-1,3,https://articleextractor.org/pages/8340/sdhi_jicama_ver01/sn98062949/1901/8/8/ed-1/seq-2/3,South Dakota,8340_0.txt,True
130,8342,0,whi_grace_ver01/sn85033139/1896/09/10/ed-1/seq-3,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1896,9,10,seq-3,ed-1,3,https://articleextractor.org/pages/8342/whi_grace_ver01/sn85033139/1896/9/10/ed-1/seq-3/3,Wisconsin,8342_0.txt,True
131,8343,0,ohi_gann_ver01/sn83035565/1908/09/03/ed-1/seq-2,sn83035565,"The Greenville journal (Greenville, Ohi...)",1908,9,3,seq-2,ed-1,2,https://articleextractor.org/pages/8343/ohi_gann_ver01/sn83035565/1908/9/3/ed-1/seq-2/2,Ohio,8343_0.txt,True
132,8344,0,cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7,sn90051548,,1900,11,29,seq-7,ed-1,2,https://articleextractor.org/pages/8344/cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7/2,Colorado,8344_0.txt,True
133,8345,0,mdu_douglass_ver01/sn85038292/1896/11/21/ed-1/seq-3,sn85038292,"The Democratic advocate (Westminster, Md...)",1896,11,21,seq-3,ed-1,2,https://articleextractor.org/pages/8345/mdu_douglass_ver01/sn85038292/1896/11/21/ed-1/seq-3/2,Maryland,8345_0.txt,True
134,8346,0,au_evans_ver01/sn85038485/1907/03/17/ed-1/seq-2,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,3,17,seq-2,ed-1,2,https://articleextractor.org/pages/8346/au_evans_ver01/sn85038485/1907/3/17/ed-1/seq-2/2,Alabama,8346_0.txt,True
135,8347,0,wa_kittitas_ver01/sn84022770/1897/09/10/ed-1/seq-2,sn84022770,"Washington standard (Olympia, Wash. ...)",1897,9,10,seq-2,ed-1,2,https://articleextractor.org/pages/8347/wa_kittitas_ver01/sn84022770/1897/9/10/ed-1/seq-2/2,Washington,8347_0.txt,True
136,8348,0,okhi_apache_ver02/sn85042344/1911/11/12/ed-1/seq-27,sn85042344,"Tulsa daily world (Tulsa, Indian T...)",1911,11,12,seq-27,ed-1,2,https://articleextractor.org/pages/8348/okhi_apache_ver02/sn85042344/1911/11/12/ed-1/seq-27/2,Oklahoma,8348_0.txt,True
137,8349,0,ncu_griffin_ver01/sn85042104/1901/03/15/ed-1/seq-2,sn85042104,"The news & observer (Raleigh, N.C.)",1901,3,15,seq-2,ed-1,3,https://articleextractor.org/pages/8349/ncu_griffin_ver01/sn85042104/1901/3/15/ed-1/seq-2/3,North Carolina,8349_0.txt,True
138,8350,0,kyu_charo_ver01/sn86069496/1908/08/05/ed-1/seq-4,sn86069496,"The Adair County news (Columbia, Ky.)",1908,8,5,seq-4,ed-1,2,https://articleextractor.org/pages/8350/kyu_charo_ver01/sn86069496/1908/8/5/ed-1/seq-4/2,Kentucky,8350_0.txt,True
139,8351,0,kyu_casablanca_ver01/sn85052118/1897/08/23/ed-1/seq-1,sn85052118,"The Paducah daily sun (Paducah, Ky.)",1897,8,23,seq-1,ed-1,2,https://articleextractor.org/pages/8351/kyu_casablanca_ver01/sn85052118/1897/8/23/ed-1/seq-1/2,Kentucky,8351_0.txt,True
140,8354,0,msar_hematite_ver01/sn87065327/1908/08/21/ed-1/seq-1,sn87065327,,1908,8,21,seq-1,ed-1,2,https://articleextractor.org/pages/8354/msar_hematite_ver01/sn87065327/1908/8/21/ed-1/seq-1/2,Mississippi,8354_0.txt,False
141,8354,1,msar_hematite_ver01/sn87065327/1908/08/21/ed-1/seq-1,sn87065327,,1908,8,21,seq-1,ed-1,2,https://articleextractor.org/pages/8354/msar_hematite_ver01/sn87065327/1908/8/21/ed-1/seq-1/2,Mississippi,8354_1.txt,False
142,8355,0,kyu_hairspray_ver01/sn86069117/1908/07/15/ed-1/seq-3,sn86069117,"Daily public ledger (Maysville, Ky.)",1908,7,15,seq-3,ed-1,3,https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/1908/7/15/ed-1/seq-3/3,Kentucky,8355_0.txt,True
143,8355,1,kyu_hairspray_ver01/sn86069117/1908/07/15/ed-1/seq-3,sn86069117,"Daily public ledger (Maysville, Ky.)",1908,7,15,seq-3,ed-1,3,https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/1908/7/15/ed-1/seq-3/3,Kentucky,8355_1.txt,True
144,8356,0,mthi_moose_ver01/sn84036276/1897/06/19/ed-1/seq-1,sn84036276,"Red Lodge picket (Red Lodge, Mont...)",1897,6,19,seq-1,ed-1,2,https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/1897/6/19/ed-1/seq-1/2,Montana,8356_0.txt,True
145,8357,0,whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/6/23/ed-1/seq-2/2,Wisconsin,8357_0.txt,True
146,8357,1,whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/6/23/ed-1/seq-2/2,Wisconsin,8357_1.txt,True
147,8358,0,curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5,sn84025968,Los Angeles herald (Los Angeles [Calif.]) 1890-1893,1891,11,5,seq-5,ed-1,2,https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/5/ed-1/seq-5/2,California,8358_0.txt,True
148,8360,0,nn_goethe_ver01/sn83030193/1892/07/06/ed-5/seq-5,sn83030193,"The evening world (New York, N.Y.)",1892,7,6,seq-5,ed-5,2,https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/1892/7/6/ed-5/seq-5/2,New York,8360_0.txt,True
149,8361,0,whi_jyme_ver01/sn85033133/1891/09/17/ed-1/seq-2,sn85033133,"Grant County herald (Lancaster, Wis.)",1891,9,17,seq-2,ed-1,2,https://articleextractor.org/pages/8361/whi_jyme_ver01/sn85033133/1891/9/17/ed-1/seq-2/2,Wisconsin,8361_0.txt,True
150,8362,0,deu_horcrux_ver01/sn88053046/1893/08/10/ed-1/seq-3,sn88053046,,1893,8,10,seq-3,ed-1,2,https://articleextractor.org/pages/8362/deu_horcrux_ver01/sn88053046/1893/8/10/ed-1/seq-3/2,Delaware,8362_0.txt,True
151,8363,0,khi_finney_ver02/sn83040198/1896/09/24/ed-1/seq-2,sn83040198,"Barton County democrat (Great Bend, Kan...)",1896,9,24,seq-2,ed-1,2,https://articleextractor.org/pages/8363/khi_finney_ver02/sn83040198/1896/9/24/ed-1/seq-2/2,Kansas,8363_0.txt,True
152,8366,0,dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3,sn85054468,The times (Washington [D.C...),1897,8,27,seq-3,ed-1,2,https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/1897/8/27/ed-1/seq-3/2,District of Columbia,8366_0.txt,True
153,8367,0,dlc_harry_ver01/sn87062228/1891/05/01/ed-1/seq-1,sn87062228,,1891,5,1,seq-1,ed-1,2,https://articleextractor.org/pages/8367/dlc_harry_ver01/sn87062228/1891/5/1/ed-1/seq-1/2,District of Columbia,8367_0.txt,True
154,8368,0,wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/1891/9/29/ed-1/seq-1/2,West Virginia,8368_0.txt,True
155,8387,0,ohi_byrd_ver01/sn85038115/1874/06/23/ed-1/seq-2,sn85038115,"The spirit of democracy (Woodsfield, Ohi...)",1874,6,23,seq-2,ed-1,1,https://articleextractor.org/pages/8387/ohi_byrd_ver01/sn85038115/1874/6/23/ed-1/seq-2/1,Ohio,8387_0.txt,True
156,8388,0,kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2,sn86069125,Evening bulletin (Maysville [Ky.]),1882,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/6/14/ed-1/seq-2/1,Kentucky,8388_0.txt,True
157,8388,1,kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2,sn86069125,Evening bulletin (Maysville [Ky.]),1882,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/6/14/ed-1/seq-2/1,Kentucky,8388_1.txt,True
158,8389,0,ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1,sn85042098,"The farmer and mechanic (Raleigh, N.C.)",1882,6,28,seq-1,ed-1,1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/6/28/ed-1/seq-1/1,North Carolina,8389_0.txt,True
159,8389,1,ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1,sn85042098,"The farmer and mechanic (Raleigh, N.C.)",1882,6,28,seq-1,ed-1,1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/6/28/ed-1/seq-1/1,North Carolina,8389_1.txt,True
160,8390,0,msar_agate_ver01/sn86074058/1888/07/26/ed-1/seq-2,sn86074058,"The Brookhaven leader (Brookhaven, Mis...)",1888,7,26,seq-2,ed-1,2,https://articleextractor.org/pages/8390/msar_agate_ver01/sn86074058/1888/7/26/ed-1/seq-2/2,Mississippi,8390_0.txt,True
161,8391,0,pst_kellerman_ver01/sn85054524/1871/10/06/ed-1/seq-4,sn85054524,"Centre Hall reporter (Centre Hall, Pa...)",1871,10,6,seq-4,ed-1,1,https://articleextractor.org/pages/8391/pst_kellerman_ver01/sn85054524/1871/10/6/ed-1/seq-4/1,Pennsylvania,8391_0.txt,True
162,8395,0,ndhi_carbon_ver01/sn88076144/1889/08/23/ed-1/seq-3,sn88076144,,1889,8,23,seq-3,ed-1,3,https://articleextractor.org/pages/8395/ndhi_carbon_ver01/sn88076144/1889/8/23/ed-1/seq-3/3,North Dakota,8395_0.txt,True
163,8399,0,me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/5/3/ed-1/seq-2/1,Maine,8399_0.txt,True
164,8400,0,nn_angelou_ver01/sn83030272/1884/03/25/ed-1/seq-1,sn83030272,The sun (New York [N.Y.]) 1833-1916,1884,3,25,seq-1,ed-1,1,https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/1884/3/25/ed-1/seq-1/1,New York,8400_0.txt,True
165,8401,0,dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5,sn84031492,"Chicago daily tribune (Chicago, Ill.)",1874,2,6,seq-5,ed-1,1,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/2/6/ed-1/seq-5/1,Illinois,8401_0.txt,True
166,8401,1,dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5,sn84031492,"Chicago daily tribune (Chicago, Ill.)",1874,2,6,seq-5,ed-1,1,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/2/6/ed-1/seq-5/1,Illinois,8401_1.txt,True
167,8402,0,vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2,sn85026941,"Shenandoah herald (Woodstock, Va.)",1868,12,17,seq-2,ed-1,1,https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1,Virginia,8402_0.txt,True
168,8404,0,vtu_eden_ver01/sn98060050/1875/10/08/ed-1/seq-2,sn98060050,"Vermont phœnix (Brattleboro, Vt...)",1875,10,8,seq-2,ed-1,1,https://articleextractor.org/pages/8404/vtu_eden_ver01/sn98060050/1875/10/8/ed-1/seq-2/1,Vermont,8404_0.txt,True
169,8405,0,dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2,sn82014064,"Chicago tribune (Chicago, Ill.)",1867,5,11,seq-2,ed-1,1,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/5/11/ed-1/seq-2/1,Illinois,8405_0.txt,False
170,8405,1,dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2,sn82014064,"Chicago tribune (Chicago, Ill.)",1867,5,11,seq-2,ed-1,1,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/5/11/ed-1/seq-2/1,Illinois,8405_1.txt,True
171,8407,0,ohi_edgar_ver01/sn85038121/1852/07/29/ed-1/seq-2,sn85038121,"Gallipolis journal (Gallipolis, Ohi...)",1852,7,29,seq-2,ed-1,1,https://articleextractor.org/pages/8407/ohi_edgar_ver01/sn85038121/1852/7/29/ed-1/seq-2/1,Ohio,8407_0.txt,True
172,8408,0,dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7,sn83030313,The New York herald (New York [N.Y.]),1879,7,10,seq-7,ed-1,1,https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/7/10/ed-1/seq-7/1,New York,8408_0.txt,True
173,8409,0,lu_diglett_ver01/sn82015378/1851/06/05/ed-1/seq-2,sn82015378,"The daily crescent ([New Orleans, L...)",1851,6,5,seq-2,ed-1,1,https://articleextractor.org/pages/8409/lu_diglett_ver01/sn82015378/1851/6/5/ed-1/seq-2/1,Louisiana,8409_0.txt,True
174,8411,0,dlc_elf_ver03/sn82014764/1852/07/02/ed-1/seq-2,sn82014764,The southern press (Washington [D.C...),1852,7,2,seq-2,ed-1,1,https://articleextractor.org/pages/8411/dlc_elf_ver03/sn82014764/1852/7/2/ed-1/seq-2/1,District of Columbia,8411_0.txt,True
175,8412,0,iune_diamond_ver02/sn87062321/1946/09/07/ed-1/seq-7,sn87062321,,1946,9,7,seq-7,ed-1,1,https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/1946/9/7/ed-1/seq-7/1,Illinois,8412_0.txt,True
176,8413,0,mnhi_fencing_ver02/sn90060227/1934/01/06/ed-1/seq-1,sn90060227,"Twin-City herald (Minneapolis, Mi...)",1934,1,6,seq-1,ed-1,1,https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1934/1/6/ed-1/seq-1/1,Minnesota,8413_0.txt,True
177,8414,0,ohi_drake_ver01/sn88078726/1853/05/05/ed-1/seq-2,sn88078726,,1853,5,5,seq-2,ed-1,1,https://articleextractor.org/pages/8414/ohi_drake_ver01/sn88078726/1853/5/5/ed-1/seq-2/1,Ohio,8414_0.txt,True
178,8416,0,iune_fluorite_ver01/sn84020097/1933/02/07/ed-1/seq-1,sn84020097,"The daily worker (Chicago, Ill.)",1933,2,7,seq-1,ed-1,1,https://articleextractor.org/pages/8416/iune_fluorite_ver01/sn84020097/1933/2/7/ed-1/seq-1/1,Illinois,8416_0.txt,True
179,8417,0,mnhi_chaska_ver01/sn90059522/1885/01/06/ed-1/seq-4,sn90059522,"St. Paul daily globe (Saint Paul, Min...)",1885,1,6,seq-4,ed-1,1,https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1885/1/6/ed-1/seq-4/1,Minnesota,8417_0.txt,True
180,8418,0,iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/2/ed-1/seq-5/1,Illinois,8418_0.txt,True
181,8418,1,iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/2/ed-1/seq-5/1,Illinois,8418_1.txt,True
