Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state
4741,8350,0,sn86069496,"The Adair County news (Columbia, Ky.)",1908,8,5,seq-4,ed-1,2,https://articleextractor.org/pages/8350/kyu_charo_ver01/sn86069496/8/5/ed-1/seq-4/2,Kentucky
4734,8351,0,sn85052118,"The Paducah daily sun (Paducah, Ky.)",1897,8,23,seq-1,ed-1,2,https://articleextractor.org/pages/8351/kyu_casablanca_ver01/sn85052118/8/23/ed-1/seq-1/2,Kentucky
4911,8355,0,sn86069117,"Daily public ledger (Maysville, Ky.)",1908,7,15,seq-3,ed-1,3,https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/7/15/ed-1/seq-3/3,Kentucky
4912,8355,1,sn86069117,"Daily public ledger (Maysville, Ky.)",1908,7,15,seq-3,ed-1,3,https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/7/15/ed-1/seq-3/3,Kentucky
7366,8356,0,sn84036276,"Red Lodge picket (Red Lodge, Mont...)",1897,6,19,seq-1,ed-1,2,https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/6/19/ed-1/seq-1/2,Montana
12967,8357,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/6/23/ed-1/seq-2/2,Wisconsin
12968,8357,1,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/6/23/ed-1/seq-2/2,Wisconsin
1709,8358,0,sn84025968,Los Angeles herald (Los Angeles [Calif.]) 1890-1893,1891,11,5,seq-5,ed-1,2,https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/11/5/ed-1/seq-5/2,California
9130,8360,0,sn83030193,"The evening world (New York, N.Y.)",1892,7,6,seq-5,ed-5,2,https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/7/6/ed-5/seq-5/2,New York
13299,8361,0,sn85033133,"Grant County herald (Lancaster, Wis.)",1891,9,17,seq-2,ed-1,2,https://articleextractor.org/pages/8361/whi_jyme_ver01/sn85033133/9/17/ed-1/seq-2/2,Wisconsin
1887,8362,0,sn88053046,,1893,8,10,seq-3,ed-1,2,https://articleextractor.org/pages/8362/deu_horcrux_ver01/sn88053046/8/10/ed-1/seq-3/2,Delaware
4276,8363,0,sn83040198,"Barton County democrat (Great Bend, Kan...)",1896,9,24,seq-2,ed-1,2,https://articleextractor.org/pages/8363/khi_finney_ver02/sn83040198/9/24/ed-1/seq-2/2,Kansas
2043,8366,0,sn85054468,The times (Washington [D.C...),1897,8,27,seq-3,ed-1,2,https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/8/27/ed-1/seq-3/2,District of Columbia
2188,8367,0,sn87062228,,1891,5,1,seq-1,ed-1,2,https://articleextractor.org/pages/8367/dlc_harry_ver01/sn87062228/5/1/ed-1/seq-1/2,District of Columbia
13474,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/9/29/ed-1/seq-1/2,West Virginia
9459,8387,0,sn85038115,"The spirit of democracy (Woodsfield, Ohi...)",1874,6,23,seq-2,ed-1,1,https://articleextractor.org/pages/8387/ohi_byrd_ver01/sn85038115/6/23/ed-1/seq-2/1,Ohio
4935,8388,0,sn86069125,Evening bulletin (Maysville [Ky.]),1882,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/6/14/ed-1/seq-2/1,Kentucky
4936,8388,1,sn86069125,Evening bulletin (Maysville [Ky.]),1882,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/6/14/ed-1/seq-2/1,Kentucky
8090,8389,0,sn85042098,"The farmer and mechanic (Raleigh, N.C.)",1882,6,28,seq-1,ed-1,1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/6/28/ed-1/seq-1/1,North Carolina
8091,8389,1,sn85042098,"The farmer and mechanic (Raleigh, N.C.)",1882,6,28,seq-1,ed-1,1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/6/28/ed-1/seq-1/1,North Carolina
6771,8390,0,sn86074058,"The Brookhaven leader (Brookhaven, Mis...)",1888,7,26,seq-2,ed-1,2,https://articleextractor.org/pages/8390/msar_agate_ver01/sn86074058/7/26/ed-1/seq-2/2,Mississippi
10280,8391,0,sn85054524,"Centre Hall reporter (Centre Hall, Pa...)",1871,10,6,seq-4,ed-1,1,https://articleextractor.org/pages/8391/pst_kellerman_ver01/sn85054524/10/6/ed-1/seq-4/1,Pennsylvania
8560,8395,0,sn88076144,,1889,8,23,seq-3,ed-1,3,https://articleextractor.org/pages/8395/ndhi_carbon_ver01/sn88076144/8/23/ed-1/seq-3/3,North Dakota
5268,8399,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/5/3/ed-1/seq-2/1,Maine
9074,8400,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1884,3,25,seq-1,ed-1,1,https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/3/25/ed-1/seq-1/1,New York
2121,8401,0,sn84031492,"Chicago daily tribune (Chicago, Ill.)",1874,2,6,seq-5,ed-1,1,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/2/6/ed-1/seq-5/1,Illinois
2124,8401,1,sn84031492,"Chicago daily tribune (Chicago, Ill.)",1874,2,6,seq-5,ed-1,1,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/2/6/ed-1/seq-5/1,Illinois
12034,8402,0,sn85026941,"Shenandoah herald (Woodstock, Va.)",1868,12,17,seq-2,ed-1,1,https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/12/17/ed-1/seq-2/1,Virginia
12364,8404,0,sn98060050,"Vermont phœnix (Brattleboro, Vt...)",1875,10,8,seq-2,ed-1,1,https://articleextractor.org/pages/8404/vtu_eden_ver01/sn98060050/10/8/ed-1/seq-2/1,Vermont
2259,8405,1,sn82014064,"Chicago tribune (Chicago, Ill.)",1867,5,11,seq-2,ed-1,1,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/5/11/ed-1/seq-2/1,Illinois
9673,8407,0,sn85038121,"Gallipolis journal (Gallipolis, Ohi...)",1852,7,29,seq-2,ed-1,1,https://articleextractor.org/pages/8407/ohi_edgar_ver01/sn85038121/7/29/ed-1/seq-2/1,Ohio
1999,8408,0,sn83030313,The New York herald (New York [N.Y.]),1879,7,10,seq-7,ed-1,1,https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/7/10/ed-1/seq-7/1,New York
5051,8409,0,sn82015378,"The daily crescent ([New Orleans, L...)",1851,6,5,seq-2,ed-1,1,https://articleextractor.org/pages/8409/lu_diglett_ver01/sn82015378/6/5/ed-1/seq-2/1,Louisiana
2085,8411,0,sn82014764,The southern press (Washington [D.C...),1852,7,2,seq-2,ed-1,1,https://articleextractor.org/pages/8411/dlc_elf_ver03/sn82014764/7/2/ed-1/seq-2/1,District of Columbia
3746,8412,0,sn87062321,,1946,9,7,seq-7,ed-1,1,https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/9/7/ed-1/seq-7/1,Illinois
5925,8413,0,sn90060227,"Twin-City herald (Minneapolis, Mi...)",1934,1,6,seq-1,ed-1,1,https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1/6/ed-1/seq-1/1,Minnesota
9642,8414,0,sn88078726,,1853,5,5,seq-2,ed-1,1,https://articleextractor.org/pages/8414/ohi_drake_ver01/sn88078726/5/5/ed-1/seq-2/1,Ohio
3886,8416,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,2,7,seq-1,ed-1,1,https://articleextractor.org/pages/8416/iune_fluorite_ver01/sn84020097/2/7/ed-1/seq-1/1,Illinois
5700,8417,0,sn90059522,"St. Paul daily globe (Saint Paul, Min...)",1885,1,6,seq-4,ed-1,1,https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1/6/ed-1/seq-4/1,Minnesota
3929,8418,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1,Illinois
3928,8418,1,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1,Illinois
3938,8418,2,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1,Illinois
12025,8421,0,sn85025697,"The day book (Norfolk, Va.)",1866,1,15,seq-4,ed-1,1,https://articleextractor.org/pages/8421/vi_icelandic_ver01/sn85025697/1/15/ed-1/seq-4/1,Virginia
4055,8422,0,sn85033413,"The Cairo bulletin (Cairo, Ill.)",1874,12,24,seq-2,ed-1,1,https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/12/24/ed-1/seq-2/1,Illinois
4048,8422,1,sn85033413,"The Cairo bulletin (Cairo, Ill.)",1874,12,24,seq-2,ed-1,1,https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/12/24/ed-1/seq-2/1,Illinois
9580,8424,0,sn83035143,Cleveland morning leader (Cleveland [Ohio...),1858,6,30,seq-2,ed-1,1,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,Ohio
9582,8424,1,sn83035143,Cleveland morning leader (Cleveland [Ohio...),1858,6,30,seq-2,ed-1,1,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,Ohio
9584,8424,2,sn83035143,Cleveland morning leader (Cleveland [Ohio...),1858,6,30,seq-2,ed-1,1,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,Ohio
9586,8424,3,sn83035143,Cleveland morning leader (Cleveland [Ohio...),1858,6,30,seq-2,ed-1,1,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,Ohio
5187,8426,0,sn83016209,"Montgomery County sentinel (Rockville, Md.)",1875,6,11,seq-2,ed-1,2,https://articleextractor.org/pages/8426/mdu_fireweed_ver01/sn83016209/6/11/ed-1/seq-2/2,Maryland
5073,8427,0,sn83016555,"New Orleans Republican (New Orleans, La)",1874,3,26,seq-1,ed-1,1,https://articleextractor.org/pages/8427/lu_haunter_ver01/sn83016555/3/26/ed-1/seq-1/1,Louisiana
1987,8428,0,sn83030364,New-York dispatch (New York [N.Y.]),1857,4,12,seq-6,ed-1,1,https://articleextractor.org/pages/8428/dlc_collins_ver01/sn83030364/4/12/ed-1/seq-6/1,New York
3319,8429,0,sn83025182,"The daily Gate City (Keokuk, Iowa)",1868,9,12,seq-2,ed-1,1,https://articleextractor.org/pages/8429/iahi_jigglypuff_ver01/sn83025182/9/12/ed-1/seq-2/1,Iowa
9334,8430,0,sn84022044,"Eureka daily sentinel (Eureka, Nev.)",1886,7,18,seq-2,ed-1,1,https://articleextractor.org/pages/8430/nvln_sparks_ver01/sn84022044/7/18/ed-1/seq-2/1,Nevada
5906,8431,0,sn90059522,"St. Paul daily globe (Saint Paul, Min...)",1886,8,18,seq-1,ed-1,1,https://articleextractor.org/pages/8431/mnhi_faribault_ver01/sn90059522/8/18/ed-1/seq-1/1,Minnesota
3378,8434,0,sn86091172,"Wood River times (Hailey, Idaho)",1884,1,4,seq-3,ed-1,1,https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1/4/ed-1/seq-3/1,Idaho
13561,8435,0,sn86092518,"Wheeling register (Wheeling, W. Va...)",1884,2,23,seq-1,ed-1,1,https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/2/23/ed-1/seq-1/1,West Virginia
13562,8435,1,sn86092518,"Wheeling register (Wheeling, W. Va...)",1884,2,23,seq-1,ed-1,1,https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/2/23/ed-1/seq-1/1,West Virginia
6411,8436,0,sn89066350,,1884,6,19,seq-1,ed-1,1,https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/6/19/ed-1/seq-1/1,Missouri
5755,8442,0,sn90059522,"St. Paul daily globe (Saint Paul, Min...)",1885,11,22,seq-4,ed-1,1,https://articleextractor.org/pages/8442/mnhi_dassel_ver01/sn90059522/11/22/ed-1/seq-4/1,Minnesota
3959,8443,0,sn84020097,"The daily worker (Chicago, Ill.)",1934,12,22,seq-8,ed-1,1,https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/12/22/ed-1/seq-8/1,Illinois
2590,8445,0,sn82015137,Savannah morning news (Savannah),1884,4,26,seq-1,ed-1,2,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/4/26/ed-1/seq-1/2,Georgia
2591,8445,1,sn82015137,Savannah morning news (Savannah),1884,4,26,seq-1,ed-1,2,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/4/26/ed-1/seq-1/2,Georgia
12117,8446,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,10,5,seq-1,ed-1,1,https://articleextractor.org/pages/8446/vi_manowar_ver01/sn84024738/10/5/ed-1/seq-1/1,Virginia
5473,8447,0,sn96076641,,1897,6,10,seq-2,ed-1,1,https://articleextractor.org/pages/8447/mimtptc_franklin_ver01/sn96076641/6/10/ed-1/seq-2/1,Michigan
4521,8448,0,sn84029386,"Abilene weekly reflector (Abilene, Kan.)",1895,2,21,seq-2,ed-1,1,https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/2/21/ed-1/seq-2/1,Kansas
4523,8448,1,sn84029386,"Abilene weekly reflector (Abilene, Kan.)",1895,2,21,seq-2,ed-1,1,https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/2/21/ed-1/seq-2/1,Kansas
5301,8449,0,sn84022565,"The Somerset reporter (Skowhegan, Me.)",1895,6,6,seq-7,ed-1,1,https://articleextractor.org/pages/8449/me_gorham_ver01/sn84022565/6/6/ed-1/seq-7/1,Maine
5079,8450,0,sn88064250,,1895,9,28,seq-3,ed-1,1,https://articleextractor.org/pages/8450/lu_jacobi_ver01/sn88064250/9/28/ed-1/seq-3/1,Louisiana
11600,8451,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1890,8,16,seq-1,ed-1,1,https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/8/16/ed-1/seq-1/1,Utah
12632,8453,0,sn84022871,"Orleans County monitor (Barton, Vt.)",1898,1,17,seq-8,ed-1,1,https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1/17/ed-1/seq-8/1,Vermont
12635,8453,1,sn84022871,"Orleans County monitor (Barton, Vt.)",1898,1,17,seq-8,ed-1,1,https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1/17/ed-1/seq-8/1,Vermont
11223,8455,0,sn86088296,,1897,7,29,seq-8,ed-1,1,https://articleextractor.org/pages/8455/txdn_audi_ver01/sn86088296/7/29/ed-1/seq-8/1,Texas
8098,8456,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1897,11,19,seq-3,ed-1,1,https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/11/19/ed-1/seq-3/1,North Carolina
8099,8456,1,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1897,11,19,seq-3,ed-1,1,https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/11/19/ed-1/seq-3/1,North Carolina
13219,8457,0,sn85033255,"River Falls journal (River Falls, Pi...)",1898,7,21,seq-2,ed-1,1,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1,Wisconsin
13220,8457,1,sn85033255,"River Falls journal (River Falls, Pi...)",1898,7,21,seq-2,ed-1,1,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1,Wisconsin
13221,8457,2,sn85033255,"River Falls journal (River Falls, Pi...)",1898,7,21,seq-2,ed-1,1,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1,Wisconsin
10584,8458,0,sn99068086,,1897,11,25,seq-2,ed-1,1,https://articleextractor.org/pages/8458/sdhi_honeydew_ver01/sn99068086/11/25/ed-1/seq-2/1,South Dakota
4885,8459,0,sn86069117,"Daily public ledger (Maysville, Ky.)",1897,6,26,seq-3,ed-1,1,https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/6/26/ed-1/seq-3/1,Kentucky
4889,8459,1,sn86069117,"Daily public ledger (Maysville, Ky.)",1897,6,26,seq-3,ed-1,1,https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/6/26/ed-1/seq-3/1,Kentucky
2682,8460,0,sn86063034,"The morning news (Savannah, Ga.)",1897,8,24,seq-4,ed-1,1,https://articleextractor.org/pages/8460/gu_endeavour_ver01/sn86063034/8/24/ed-1/seq-4/1,Georgia
8923,8461,0,sn87068192,,1897,2,18,seq-1,ed-1,1,https://articleextractor.org/pages/8461/njr_ketchup_ver01/sn87068192/2/18/ed-1/seq-1/1,New Jersey
1665,8462,0,sn82015104,"The record-union (Sacramento, Cal...)",1897,12,18,seq-2,ed-1,1,https://articleextractor.org/pages/8462/curiv_firebaugh_ver01/sn82015104/12/18/ed-1/seq-2/1,California
4427,8463,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1897,1,20,seq-3,ed-1,1,https://articleextractor.org/pages/8463/khi_inge_ver01/sn82016014/1/20/ed-1/seq-3/1,Kansas
4426,8463,1,sn82016014,"The Topeka state journal (Topeka, Kansas)",1897,1,20,seq-3,ed-1,1,https://articleextractor.org/pages/8463/khi_inge_ver01/sn82016014/1/20/ed-1/seq-3/1,Kansas
1035,8464,0,sn83025460,"Phoenix weekly herald (Phoenix, Marico...)",1897,6,3,seq-1,ed-1,1,https://articleextractor.org/pages/8464/az_deserttortoise_ver01/sn83025460/6/3/ed-1/seq-1/1,Arizona
1031,8464,1,sn83025460,"Phoenix weekly herald (Phoenix, Marico...)",1897,6,3,seq-1,ed-1,1,https://articleextractor.org/pages/8464/az_deserttortoise_ver01/sn83025460/6/3/ed-1/seq-1/1,Arizona
4270,8465,0,sn83040198,"Barton County democrat (Great Bend, Kan...)",1892,12,8,seq-7,ed-1,1,https://articleextractor.org/pages/8465/khi_finney_ver02/sn83040198/12/8/ed-1/seq-7/1,Kansas
13542,8468,0,sn86092392,"Ceredo advance (Ceredo, W. Va.)",1897,10,6,seq-5,ed-1,1,https://articleextractor.org/pages/8468/wvu_moore_ver01/sn86092392/10/6/ed-1/seq-5/1,West Virginia
1844,8469,0,sn85042354,"Evening journal (Wilmington, Del...)",1897,6,10,seq-1,ed-1,1,https://articleextractor.org/pages/8469/deu_bear_ver01/sn85042354/6/10/ed-1/seq-1/1,Delaware
1845,8469,1,sn85042354,"Evening journal (Wilmington, Del...)",1897,6,10,seq-1,ed-1,1,https://articleextractor.org/pages/8469/deu_bear_ver01/sn85042354/6/10/ed-1/seq-1/1,Delaware
4686,8470,0,sn87060190,"The evening bulletin (Maysville, Ky.)",1895,9,3,seq-1,ed-1,1,https://articleextractor.org/pages/8470/kyu_aluminum_ver01/sn87060190/9/3/ed-1/seq-1/1,Kentucky
9304,8472,0,sn86076999,"Morning appeal (Carson City, Ne...)",1897,5,13,seq-3,ed-1,1,https://articleextractor.org/pages/8472/nvln_goldfield_ver01/sn86076999/5/13/ed-1/seq-3/1,Nevada
11603,8473,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1895,3,30,seq-4,ed-1,1,https://articleextractor.org/pages/8473/uuml_collins_ver01/sn85058130/3/30/ed-1/seq-4/1,Utah
13191,8474,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1890,7,31,seq-2,ed-1,1,https://articleextractor.org/pages/8474/whi_grace_ver01/sn85033139/7/31/ed-1/seq-2/1,Wisconsin
1994,8475,0,sn86053570,"Daily national Republican (Washington, D.C...)",1863,3,17,seq-1,ed-1,1,https://articleextractor.org/pages/8475/dlc_continental_ver02/sn86053570/3/17/ed-1/seq-1/1,District of Columbia
11936,8477,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1853,9,8,seq-2,ed-1,1,https://articleextractor.org/pages/8477/vi_exmoor_ver01/sn85034360/9/8/ed-1/seq-2/1,Virginia
10605,8479,0,sn98062948,,1890,4,24,seq-2,ed-1,1,https://articleextractor.org/pages/8479/sdhi_imbe_ver01/sn98062948/4/24/ed-1/seq-2/1,South Dakota
10606,8479,1,sn98062948,,1890,4,24,seq-2,ed-1,1,https://articleextractor.org/pages/8479/sdhi_imbe_ver01/sn98062948/4/24/ed-1/seq-2/1,South Dakota
5105,8481,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1854,1,11,seq-2,ed-1,1,https://articleextractor.org/pages/8481/lu_pearse_ver01/sn82015753/1/11/ed-1/seq-2/1,Louisiana
2697,8482,0,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1892,10,4,seq-12,ed-1,1,https://articleextractor.org/pages/8482/gu_fornax_ver01/sn89053706/10/4/ed-1/seq-12/1,Georgia
6418,8483,0,sn90061066,"The Sedalia weekly bazoo (Sedalia, Mo.)",1892,5,24,seq-2,ed-1,1,https://articleextractor.org/pages/8483/mohi_berenice_ver01/sn90061066/5/24/ed-1/seq-2/1,Missouri
8436,8488,0,sn88076741,"The pioneer express (Pembina, Dakota...)",1897,10,22,seq-3,ed-1,1,https://articleextractor.org/pages/8488/ndhi_almont_ver01/sn88076741/10/22/ed-1/seq-3/1,North Dakota
10976,8492,0,sn83025718,"The Nashville daily union (Nashville, Tenn...)",1865,7,11,seq-3,ed-1,2,https://articleextractor.org/pages/8492/tu_grady_ver01/sn83025718/7/11/ed-1/seq-3/2,Tennessee
12326,8493,0,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1870,9,23,seq-4,ed-1,1,https://articleextractor.org/pages/8493/vtu_burlington_ver01/sn86072143/9/23/ed-1/seq-4/1,Vermont
13576,8494,0,sn84022149,"The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1871,3,21,seq-1,ed-1,1,https://articleextractor.org/pages/8494/wyu_afton_ver01/sn84022149/3/21/ed-1/seq-1/1,Wyoming
9424,8495,0,sn85026309,"Urbana union (Urbana, Ohio)",1871,10,25,seq-1,ed-1,1,https://articleextractor.org/pages/8495/ohi_borachio_ver02/sn85026309/10/25/ed-1/seq-1/1,Ohio
13190,8496,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1870,2,24,seq-1,ed-1,1,https://articleextractor.org/pages/8496/whi_grace_ver01/sn85033139/2/24/ed-1/seq-1/1,Wisconsin
10285,8498,0,sn84026923,"The Fairfield herald (Winnsboro, S.C.)",1871,4,12,seq-1,ed-1,1,https://articleextractor.org/pages/8498/scu_drinksmall_ver01/sn84026923/4/12/ed-1/seq-1/1,South Carolina
11457,8499,0,sn86063730,"Brownsville herald (Brownsville, Te...)",1934,4,20,seq-12,ed-1,1,https://articleextractor.org/pages/8499/txdn_gomez_ver01/sn86063730/4/20/ed-1/seq-12/1,Texas
7550,8500,0,sn93062828,"The Omaha guide (Omaha, Neb.)",1944,3,18,seq-4,ed-1,1,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/3/18/ed-1/seq-4/1,Nebraska
7555,8500,1,sn93062828,"The Omaha guide (Omaha, Neb.)",1944,3,18,seq-4,ed-1,1,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/3/18/ed-1/seq-4/1,Nebraska
6398,8501,0,sn88068010,,1888,7,12,seq-2,ed-1,1,https://articleextractor.org/pages/8501/mohi_beetlebailey_ver01/sn88068010/7/12/ed-1/seq-2/1,Missouri
13129,8502,0,sn85033123,"The Kenosha telegraph (Kenosha, Wis.)",1888,9,28,seq-1,ed-1,1,https://articleextractor.org/pages/8502/whi_engledinger_ver02/sn85033123/9/28/ed-1/seq-1/1,Wisconsin
3392,8503,0,sn84022135,"Idaho semi-weekly world (Idaho City, Ida...)",1888,5,18,seq-2,ed-1,1,https://articleextractor.org/pages/8503/idhi_eliot_ver01/sn84022135/5/18/ed-1/seq-2/1,Idaho
2298,8504,0,sn82014064,"Chicago tribune (Chicago, Ill.)",1870,5,8,seq-2,ed-1,1,https://articleextractor.org/pages/8504/dlc_lake_ver02/sn82014064/5/8/ed-1/seq-2/1,Illinois
4061,8505,0,sn88074142,,1872,11,13,seq-1,ed-1,1,https://articleextractor.org/pages/8505/iune_juliet_ver01/sn88074142/11/13/ed-1/seq-1/1,Illinois
4256,8507,0,sn83040198,"Barton County democrat (Great Bend, Kan...)",1888,1,12,seq-6,ed-1,1,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1/12/ed-1/seq-6/1,Kansas
4257,8507,1,sn83040198,"Barton County democrat (Great Bend, Kan...)",1888,1,12,seq-6,ed-1,1,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1/12/ed-1/seq-6/1,Kansas
4258,8507,2,sn83040198,"Barton County democrat (Great Bend, Kan...)",1888,1,12,seq-6,ed-1,1,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1/12/ed-1/seq-6/1,Kansas
4259,8507,3,sn83040198,"Barton County democrat (Great Bend, Kan...)",1888,1,12,seq-6,ed-1,1,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1/12/ed-1/seq-6/1,Kansas
